5d11ce4609b4dfa9684a073f,1.12633E+18,mr. modi is scared! hes basically been outmanoeuvred.frankly hes not the political force he was made out to be.weve demolished him. now  hes abusing me..  do read cp @rahulgandhis interview to @thetribunechds aditi tandon (@anshumalini3)  https://t.co/fpixl4bgmw https://t.co/ac0iwucxbn 
5d11ce4809b4dfa9684a08c6,1.12641E+18,#deshkishaanmodi for providing true grassroots development where poor women are empowered &amp; are financially strong. https://t.co/blnytotxak 
5d11ce4f09b4dfa9684a0e0e,1.12641E+18,1. rti   2016         2.        170   ....       ...   #justmodi #rahulkabaapchorhai 
5d11ce5109b4dfa9684a0f60,1.12634E+18,after (may) 23rd  we will have  once again  a clear government with its own majority -- that is bjp under modiji. people are not going to accept any formula which creates uncertainty and incoherence: muralidhar rao #deshkishaanmodi https://t.co/tlvjvijtdi 
5d11ce5209b4dfa9684a0f8c,1.12641E+18,liar @narendramodi #sabsebadajhootamodi https://t.co/ifpp2czqqw https://t.co/zttozxdhhv 
5d11ce5309b4dfa9684a104c,1.12616E+18,the namdar family of congress used ins viraat as personal taxi  pm modi raises rajiv gandhis lakshadweep vacation using aircraft carrier https://t.co/aeyvstxcox 
5d11ce5709b4dfa9684a1367,1.12635E+18,@narendramodi ji people have immense faith trust respect love affection for you and bjp simply as  #deshkishaanmodi   #thursdaythoughts @paraskghelani ji https://t.co/f1gifocxnu 
5d11ce5a09b4dfa9684a144f,1.12613E+18,and @ndtv the only news channel to carry @priyankagandhis road show in split screen along with pm @narendramodis rally. such touching loyalty to nehru-gandhi dynasty 
5d11ce5c09b4dfa9684a1587,1.12021E+18,nero was also accused by gujarat patels  of pre-planning the godhra train fire as a stunt for political gains (actually reaped by the same nero in 2002)   the security lapses  intel failure &amp; zero action leading to #pulwama massacre has the same modis operandi   #nomo nero https://t.co/x1ikjvltrj 
5d11ce5d09b4dfa9684a163a,1.12641E+18,just received a call from @narendramodi   almost made me lose my mouthful of raungi chawal 
5d11ce6009b4dfa9684a1865,1.12641E+18,@drrajeshdbhat @neerangautam @vineet_24 @romeshnadir @jayprakash4 @road2india @kschib1961 @ab_bjp @prettypadmaja @girishalva @priyaaryaputri @babble524 @reinebow23 @parvathinp @onlinerajan__ @maheshjoshi_mj @macharajarao @akshathabhattp @raniroyrocky @kvq
5d11ce6c09b4dfa9684a1ffc,1.12641E+18,namo namo yes bhakto  is this true yes bhakto  telling lies no bhakto  open your mouth lie lie lie  #sabsebadajhootamodi https://t.co/enssnmshsc 
5d11ce6d09b4dfa9684a2102,1.1264E+18,"\'   ins     \'            !    ""    ins                 ""    ""  #sabsabadajhootamodi https://t.co/hmucmlo0tc "
5d11ce6e09b4dfa9684a2147,1.12621E+18,to get american support for masood azhar to be a un-listed terrorist  modi has agreed to american pressure to not to buy oil from iran! are billions of dollars &amp; strategic relationship with iran worth declaring masood azhar a un-listed terrorist? https://t.co/8rtsegvdgi 
5d11ce7209b4dfa9684a241a,1.12633E+18,pm's economic advisory council member @emergingroy says india heading for structural economic crisis and we're seeing the early warning signs. is this the #acchedin @narendramodi promised? is this why he keeps invoking indian history not his 5 year record?https://t.co/c73oxhhhta 
5d11ce7209b4dfa9684a2427,1.12562E+18,5      5 - 1.1984      2.1984     3.         4.       1200     5.        #rajivgandhichorhain  @tajinderbagga 
5d11ce7909b4dfa9684a2731,1.12635E+18,listen in: while speaking to times now's @herman_gomes vice admiral vinod pasricha said prime minister's statement was incorrect. | #modiinsviraatattack https://t.co/1mscmqu5qc 
5d11ce7b09b4dfa9684a28bd,1.1264E+18,rti reveals psus forced to spend rs 82 cr on bjps sabka saath sabka vikas events  the modi government was misusing the taxpayers money to get publicity for political gain  said rti activist neeraj sharma.  https://t.co/nxnhi2pkao https://t.co/uqbvvb02oz 
5d11ce8109b4dfa9684a2c7a,1.12641E+18,#aayegatomodihi #modihaitomumkinhai https://t.co/dk84olp2ms 
5d11ce8309b4dfa9684a2dd8,1.12641E+18,@piyushgoyal @narendramodi stop digging in to the old fake news &amp; start looking into the ever increasing complaints https://t.co/bwobkjo5mq 
5d11ce8509b4dfa9684a2eef,1.12641E+18,                             https://t.co/zljzlhbtve 
5d11ce8509b4dfa9684a2f13,1.12641E+18,\'   ins     \'           !        ins             #sabsebadajhootamodi https://t.co/pa1jia3nyw 
5d11ce8709b4dfa9684a2fb5,1.12641E+18,@narendramodi west bengal is yearning for democracy  which first cpi and now mamta sabotaged! bjp must win big in t https://t.co/hnxfu6qm8k 
5d11ce8709b4dfa9684a2fd5,1.12641E+18,"rt narendramodi ""spoke to manogyaloiwal about issues concerning west bengal. do watch! https://t.co/fkfbori5re"" "
5d11ce8a09b4dfa9684a31cd,1.12641E+18,@reallyswara @viratian18_ @reallyswara didn't u asked ki jab aayega modi hi to itna karcha karwa ke jo elections ho https://t.co/unqj57b4zj 
5d11ce8b09b4dfa9684a32bf,1.12641E+18,@divyaspandana @narendramodi hello vijay malaya's pa  here is another link for u https://t.co/hugckdqoin 
5d11ce8c09b4dfa9684a32ed,1.1262E+18,@ecisveep                    @mamataofficial                       @narendramodi https://t.co/xebb1r5lep 
5d11ce8d09b4dfa9684a339b,1.12641E+18,!!!  @mamataofficial   #tmc                      pm  @narendramodi      ! #kmc              ? https://t.co/dtfaboldvg 
5d11ce8d09b4dfa9684a33e6,1.12641E+18,#deshkishaanmodi for providing true grassroots development where poor women are empowered &amp; are financially strong. https://t.co/8yzzv37mep 
5d11ce8f09b4dfa9684a3497,1.12387E+18,government with-held sanction to prosecute d g vanzara &amp; n k amin  and gets special cbi court at ahmedabad to discharge them in ishrat jahan fake encounter case  nero at work  rescuing killers &amp; criminals  #nomo nero  #maafimaangomodi #zoomkarkedekho  https://t.co/wzrqg68rgf 
5d11ce9109b4dfa9684a3633,1.12635E+18,ye tera ladka kya kya kehta fir raha hai?.. narendra modi ji ke dil me pyaar daalunga  bach nahi sakte mere pyaar se modiji.. mujhe iske lachchan theek nahi lag rahe. isse pehle mamla haath se nikle  meri maan to iski shaadi kara de. https://t.co/mdoiylus1b 
5d11ce9e09b4dfa9684a3cf5,1.12641E+18,#sabsebadajhootamodi before karnataka elections modi created a fictional story that nehru sacked general cariappa. a shameless lie. fact is rss plotted to murder of gen cariappa because he was a south indian. 
5d11cea409b4dfa9684a3ffb,1.12618E+18,                        12                         #modihiaayega https://t.co/fp6j7fvolt 
5d11cea409b4dfa9684a406d,1.12641E+18,#    #  # @amitshah @narendramodi @bjp4india @bjp4up #uttarpradesh #varanasi https://t.co/jgxcocy5em 
5d11cea609b4dfa9684a417a,1.126E+18,it is better for our country to make ms.mayawati prime minister than narendra modi &amp; rahul gandhi . mayawati is still looking better than narendra modi for the prime minister's post.  she should be next prime minister.  people should vote for sp bsp rld in loksabha elections. 
5d11cea709b4dfa9684a421c,1.12641E+18,stefan vogel  head of commodities @rabofoodagri  will be presenting at igc grains conference #igcconf19 and will ta https://t.co/udyksjyvib 
5d11cea909b4dfa9684a42eb,1.12641E+18,didi has ruined bengals heritage: pm modi in west bengal  https://t.co/1isqa4qy8l via namo app https://t.co/7ht9tbd7zx 
5d11ceb009b4dfa9684a46f9,1.10762E+18,@drshamamohd @utpalghosh30 watermelon knife par gire ya knife watermelon par kya fark padta h katega to  hi ek baar fir modi jitega nhi congress haregi 
5d11ceb109b4dfa9684a477b,1.12641E+18,#sabsabadajhootamodi https://t.co/98sgrw0hwf 
5d11ceb109b4dfa9684a479d,1.12641E+18,                                     #sabsebadajhootamodi https://t.co/libamhs3bh 
5d11ceb309b4dfa9684a4899,1.12641E+18,@rishibagree congressi : modi shouldn't mention surgical strikes in campaigns. fauj desh ki hoti hai  vyakti ya par https://t.co/ghwfl3l8ph 
5d11ceb509b4dfa9684a4a28,1.12629E+18,#bedtet2011  #2011  #   #__  # #nota #loksabhaelections2019     @bjp4india @bjp4up @narendramodi @bjplive @pmoindia @amitshah @amitshahoffice @narendramodi_in @myogiadityanath @cmofficeup @drdineshbjp @upgovt @rssorg @jpnadda @sureshkkhanna https://t.co/brefkssdib 
5d11ceb909b4dfa9684a4b3f,1.12641E+18,@sadhavi @narendramodi it hasnt even india today confirmed details about the story. 
5d11ceb909b4dfa9684a4b41,1.1264E+18,"inc campaign so far runs like this: 1. abuse modi  2. abuse savarkar  3. abuse godse 4. abuse rss/ sangh say did nothing in 47  5. abuse modi msm ""intellectuals"" not once outraged savarkar dead  47 gone and dusted. modi raises tera baap chor hai..and suddenly morality comes back "
5d11cec209b4dfa9684a5076,1.12637E+18,a warm meeting between pm modi &amp; a divyang person in varanasi. #deshkishaanmodi https://t.co/yz3mcjnvbv 
5d11cecb09b4dfa9684a5507,1.12641E+18,.              #modihiaayega https://t.co/sjkvtraqxj 
5d11ced209b4dfa9684a58ff,1.12635E+18,@mohfw_india .#wewanttojoinanatomy #wewanttobeteachers #futureonstake last year for same nos of vaccant seats it was 15 then why only 6 this time.@jpnadda @mohfw_india @pmoindia @narendramodi @fordaindia @abpnewstv @aajtak @toiindianews @pib_india @subrah
5d11ced709b4dfa9684a5bfb,1.12635E+18,modi is himself guilty of using iaf for his election campaign trips &amp; paying the iaf pittance in return!   bjp has paid as less as 744 for his 'non-official' election trips!   for a chandigarh-shimla-annadale-chandigarh trip  only 845 was paid!   why?  https://t.co/81ose90snd 
5d11ced809b4dfa9684a5c4c,1.12639E+18,your canadian bhatia is an insignificant second rate actor next to them who would leave modi the second he's out of power. i used to think amitabh bachaan was embarrassing and bigoted but canadian kumar is giving him a tough fight 
5d11cede09b4dfa9684a5eda,1.12609E+18,gdp      gas  diesel  petrol  ! #modikafakegdp https://t.co/z2igwzcliz 
5d11cee009b4dfa9684a5f8c,1.12639E+18,pm #modi   you spent rs 2000cr of public money in touring the world with nothing to show for it  you combined official trips with unofficial ones &amp; billed them to the taxpayer  blatantly lying about others while breaking every rule comes easy to modiji!  https://t.co/mfig95tgdf 
5d11cee109b4dfa9684a600f,1.12639E+18,modi wants you to talk about nehru and rajiv and mountbatten and cornwallis and hastings and minto  heres a thread of stories he doesnt want you to talk about: 
5d11cee509b4dfa9684a623f,1.1264E+18,watch: massive rally crowd etches long trail and gives a rousing welcome as pm modi's helicopter lands in west bengal's bankura. read here - https://t.co/qrha9vr2gq https://t.co/mdhzawutr1 
5d11cee509b4dfa9684a6242,1.12641E+18,          :       @narendramodi   #deshkishaanmodi https://t.co/z3qsmhyaiy 
5d11cee609b4dfa9684a62e4,1.12634E+18,@kanimozhi @keralacastro @anilindian @kuvalayamala @hkupdate @girishalva @chathootti @prafullaketkar @excomradekerala @prof_hariom @ranganaathan @jspandey_ @savesabrimala @ensine @sagenaradamuni @maheshjoshi_mj @jsaideepak @advmonikaarora @shefvaidya @sgu
5d11cef109b4dfa9684a68a3,1.12641E+18,#sabsabadajhootamodi https://t.co/fu3tdhqivb 
5d11cef209b4dfa9684a68ef,1.12641E+18,@narendramodi https://t.co/s0x7urfuv2 
5d11cef909b4dfa9684a6cb0,1.12641E+18,# at least 43 major claims made by prime minister narendra modi over five years to 2019 are not true  a https://t.co/nstktbnllu 
5d11cefd09b4dfa9684a6ee1,1.12614E+18,@narendramodi                                          @modifiedvikas @kapilmishra_ind @tajinderbagga  @p_sahibsingh https://t.co/pjwcbdgjr5 
5d11cf0209b4dfa9684a7075,1.1264E+18,                       5         ?    gst     ?           #sabsebadajhootamodi https://t.co/yoqyvpu6wg 
5d11cf0409b4dfa9684a7166,1.12636E+18,"#gaalipolitics      @narendramodi   ""  ""                                        @narendramodi     https://t.co/kpzpukwtig "
5d11cf1109b4dfa9684a77df,1.12641E+18,@mayankredkop prove rafael and i'll make sure that i stand beside you in maligning modi. until then let's not talk https://t.co/fytx35b9dh 
5d11cf1509b4dfa9684a7a03,1.12612E+18,@defencepk @narendramodi   # ..   #      ?   #evm-#evm  ..    #dna   ..       #_  #_ dna     ..   #  #_   ..    .. https://t.co/cfpp8tx3kl 
5d11cf1809b4dfa9684a7b78,1.1264E+18,i\'ve got rajiv gandhi\'s swiss bank account number here  said vp singh at an election rally in patna showing a piece of paper to the crowd.  he promised to reveal the bofors beneficiaries within 15 days in power.  swiss bank  black money... sounds familiar? #sabsebadajhootamodi 
5d11cf1a09b4dfa9684a7c3d,1.12641E+18,                                                      #sabsebadajhootamodi https://t.co/p84iyd5bub 
5d11cf1b09b4dfa9684a7cbd,1.1264E+18,exclusive: the saga of narendra modis vindictiveness against a bureaucrat who wants to fight corruption  my mistake was that i took modi's 'na khaunga na khane dunga slogan at face value: sanjiv chaturvedi  https://t.co/pgydt0dyyp https://t.co/wrngkwgsd0 
5d11cf1c09b4dfa9684a7d40,1.12641E+18,@narendramodi  https://t.co/wn8itnxatc 
5d11cf1f09b4dfa9684a7ec4,1.1264E+18,who advised @narendramodi to drag former pm rajiv gandhi in the middle of the elections? this has happened for the first time in 72 years- that a sitting pm is insulting a martyr pm..   whosoever advised modi to do this- for sure is not his well wisher because this has backfired. https://t.co/nn0svlihtf 
5d11cf2009b4dfa9684a7f22,1.12605E+18,the @rssorg has been told by @narendramodi and @amitshah that when @bjp4india comes back  the constitution will be tweaked to reflect indias new majoritarian ethos and the secularism which they all hate will be excised | @bainjal https://t.co/3lbobo9ux3 
5d11cf2009b4dfa9684a7f55,1.12622E+18,please lets save a soul.          this is my elder sister currently suffering from chronic kidney diseases and goiter infection. she is currently going through weekly hemodialysis at nisa hospital in abuja. she has suffered with this kidney disease for about 8 years  https://t.co/mdpmyxkwbb 
5d11cf2209b4dfa9684a804a,1.12614E+18,modi and shah are such fighters that even if they've won 542 seats  they will not relent on the 543rd!  the spirit that indian civilisation has lacked for a millennia. 
5d11cf2609b4dfa9684a8248,1.12636E+18,"the @narendramodi bhakts now have a new poster girl -- italian stringer @francescam63 -- who is alone amongst foreign media in corroborating @bjp4india claim of killing hundreds of jihadis in balakot. note: her twitter handle includes ""france scam"". rafale coincidence  perhaps??? "
5d11cf2d09b4dfa9684a84c5,1.12636E+18,ranjith vadiyala asks sree iyer his opinion of the @narendramodi  govt - part 2 @rvaidya2000   sree iyer on what the modi govt. did not do in its first five-year term and the essential things to be done by the next govt and who should be in the cabinet - https://t.co/8jea8woryu 
5d11cf2f09b4dfa9684a856c,1.1264E+18,never in the history has a pm so brazenly lied  off late pm has chosen a new topic to lie  latest one is that rajiv gandhi went on a holiday with his extended family using ins viraat  vice admiral (retd) vinod pasricha has clarified..  #sabsebadajhootamodi https://t.co/n5pgkmw28z 
5d11cf3809b4dfa9684a89a5,1.12638E+18,#                  !            ! @ashokgehlot51  ? @narendramodi @amitshah @vasundharabjp @ra_thore https://t.co/mktjj0rkuc 
5d11cf3809b4dfa9684a89f5,1.1264E+18,  -               :    #deshkishaanmodi https://t.co/i9wxvedoed 
5d11cf3c09b4dfa9684a8ba2,1.12639E+18,"#deshkishaanmodi ""we feel cheated as computer baba brought us to the rally of a  (monster) this is what sadhus feel after accidentally campaigning for digvijaya singh sadhvi pragya has all the reasons to be happy https://t.co/raz2po7gov "
5d11cf3c09b4dfa9684a8bbb,1.1264E+18,how sick person mr modi is   spreading false things about rajiv ji  here the vice admiral dismisses his lies as rubbish  #sabsebadajhootamodi https://t.co/gjd0obordz 
5d11cf3d09b4dfa9684a8bfe,1.12641E+18,modiji holding his cards back and using them at appropriate time is what everyone needs to learn. bringing up vario https://t.co/f9e7cvbq7x 
5d11cf3d09b4dfa9684a8c1c,1.12641E+18,@narendramodi  #deshkishaanmodi https://t.co/ej6j8kwued 
5d11cf3d09b4dfa9684a8c5d,1.12637E+18,our tribute to all sons of the soil and the people that till the soil. life  relationships  success  family and farming ! one in all  maharshi and its glory   @ysjagan @ktrtrs @narendramodi @directorvamshi @urstrulymahesh 
5d11cf4109b4dfa9684a8de7,1.12618E+18,has someone worked out the net gdp growth after adjusting for these fake companies? want to bet it will be negative growth over past 5 years.  56 is totally exposed. and nehru  indira and rajiv cant help him.  the kerala guys got it right first time - #pomonemodi https://t.co/rlm1zfdndr 
5d11cf4609b4dfa9684a9025,1.12641E+18,@bjp4india ones more modi g 
5d11cf4d09b4dfa9684a933f,1.1264E+18,having failed to deliver on all development fronts  pm modi has now adopted a new technique for campaigning in his election rallies by attacking former pm rajiv gandhi.  https://t.co/cqtzqxj1g5 
5d11cf4f09b4dfa9684a943a,1.12641E+18,@narendramodi  our beloved pm is perfect example of taare asman se uppar  chai se sou crore ka chokidhar tak  who i https://t.co/ntvsz1wpxx 
5d11cf4f09b4dfa9684a947c,1.1264E+18,now  congress leader randeep surjewala has hit out at pm modi accusing him of making iaf jets his own taxi. #itvideo #loksabhaelections2019 more videos: https://t.co/nounxnp7mg https://t.co/2dfiwxbzff 
5d11cf5409b4dfa9684a95f0,1.12641E+18,pm modi's interview to aaj tak during his campaign in purulia  west bengal. #deshkishaanmodi https://t.co/o1g7iruavv 
5d11cf5509b4dfa9684a9644,1.12641E+18,modi ji rakes up issues to divert peoples attention from his failures.   the world is witness to what important leaders globally have had to say about late shri. rajiv gandhi ji.  #sabsebadajhootamodi https://t.co/d5a4n1hgbt 
5d11cf5609b4dfa9684a96b2,1.1264E+18,#sabsebadajhootamodi https://t.co/cy9lsyqllo 
5d11cf5b09b4dfa9684a98f8,1.12555E+18,#modionindiatv #ramadan                               !     7:30 pm  @amitshah @cmohry https://t.co/qv9du0vzpl 
5d11cf6309b4dfa9684a9c9f,1.12638E+18,hey squinty  your master feku modi went to pakistan without invitation and performed mujra at nawaz sharif's house.   modi is a pakistani stooge! https://t.co/jhmryv6jxa 
5d11cf6909b4dfa9684a9fa4,1.1263E+18,@narendramodi https://t.co/cndljweejm 
5d11cf6d09b4dfa9684aa150,1.12632E+18,.....               #modihiaayega https://t.co/et4nseg0rd 
5d11cf7009b4dfa9684aa29b,1.12641E+18,#sabsebadajhootamodi 
5d11cf7109b4dfa9684aa31f,1.1262E+18,-         #modihiaayega  @bjp4india https://t.co/kayxlcc3bo 
5d11cf7509b4dfa9684aa505,1.1264E+18,.  #sabsebadajhootamodi https://t.co/i3pcsekkbm 
5d11cf7709b4dfa9684aa5b0,1.1264E+18,55          -                   5    7        8        2.5       :    #deshkishaanmodi 
5d11cf7809b4dfa9684aa616,1.12641E+18,"five years back: ""modi will be better than every past pm."" now: ""every past pm was worse than modi."" hmm! comes to the same thing  i guess. "
5d11cf7c09b4dfa9684aa76c,1.12636E+18,@prettypadmaja @jhasanjay they all have gone mad simply mad.modiji allowed rafale to keep on blowing knowing well that it will fall flat. they know they are nuts whn national security matters  and now the death-nail of baba's misdeeds..bhago kahan bhagoge
5d11cf8309b4dfa9684aaa61,1.12641E+18,                      #deshkishaanmodi https://t.co/flqpcwlwy9 
5d11cf8409b4dfa9684aaa7b,1.12641E+18,@ilficca @_rotefuchs ho anche lardire di aspettare finch non sia entrata nel portone. esistono altri modi? 
5d11cf8509b4dfa9684aaaf0,1.12616E+18,use of warships for vacations of nehru-gandhi family  that pm modi quotes  was not limited to just rajiv gandhi misusing for his friends and italian family.the malaise started from nehru himself.  in the pics: nehru  indira  and young rajiv &amp; sanjay vacationing aboard ins delhi. https://t.co/aolngbaxr8 
5d11cf8709b4dfa9684aabf1,1.12641E+18,dubejiinc: rt divyaspandana: what has been modis election agenda?  #sabsebadajhootamodi https://t.co/qcko6dnwrv 
5d11cf8809b4dfa9684aac43,1.12641E+18,jab aap kisi se prem krte hai toh uski burai apku dikhai nhi deti hai.  just like modi bhakt . please don't mind 
5d11cf8909b4dfa9684aaca7,1.12639E+18,'modi wapas ayega ghar ghar bhagwa chaega jai shri ram jai shri ram'  this is puralia  west bengal. this is why mamata is scared. her repressing of hinduism is biting her hard. https://t.co/2elqbgxacl 
5d11cf9509b4dfa9684ab213,1.12637E+18,2014    3.70     2018   4.69      4               -           #jharkhandbolemodimodi 
5d11cf9909b4dfa9684ab35e,1.12641E+18,bathong ba modimomixwell ke sefane sa tota?  yhu ha a! thought he got it when he started djing coz he mixed that https://t.co/tanxvpls8p 
5d11cf9c09b4dfa9684ab4c8,1.12628E+18,not sure if the burger king real meals are real or a hoax but either way  doubly offensive to workers spatula writers: 1) by commodifying depression  they combine the profit motive and depression  two things we struggle against 2) by doing this during ramadan  they mock our reli 
5d11cfa309b4dfa9684ab810,1.1264E+18,#electionalert -- you promised 10 crore jobs. where are the jobs? according to a parliament report  we reduced unemployment in west bengal by 40per cent. i challenge pm @narendramodi to a debate on indias history. there will be no papers or teleprompters: @mamataofficial https://t.co/dy92dk3mfn 
5d11cfad09b4dfa9684abb70,1.12641E+18,#sabsabadajhootamodi https://t.co/ciybw3x5lo 
5d11cfad09b4dfa9684abb7f,1.1264E+18,"  ""cibil  ""      @cibil_official                                   rt   : @narendramodi @drrizwanahmed1 @sardanarohit https://t.co/uhhdywqi9j "
5d11cfaf09b4dfa9684abc0e,1.12638E+18,".         ""   /    ""  #kejriwalchewtiyahai @arvindkejriwal @msisodia #modihiaayega  #delhiwithmodi https://t.co/z5olygblcn "
5d11cfc009b4dfa9684ac37c,1.12617E+18,as soon as modi shared india todays article of corrupt rajiv misusing ins virat  they updated it. dont worry @aroonpurie  we have ss of your old article  https://t.co/rfbjgny3yl 
5d11cfc109b4dfa9684ac3cf,1.12641E+18,!       @rahulgandhi               #sabsebadajhoothamodi  https://t.co/i7ca5hupxk 
5d11cfc409b4dfa9684ac518,1.12636E+18,5                                             : pm @narendramodi 
5d11cfc809b4dfa9684ac66d,1.12641E+18,pm @narendramodi today lauded india today tv reporter @manogyaloiwal in bengal for her courage  #loksabhaelections2019  https://t.co/434yrz2otm 
5d11cfce09b4dfa9684ac905,1.12641E+18,million-car electric dream spurs smoggy poland to grasp at musk. polands 1 million-car goal is unrealistic  execu https://t.co/qfclxbzubo 
5d11cfd009b4dfa9684ac9b4,1.12617E+18,2pac said you bring me to a climax without sex and that\'s the type of love i need 
5d11cfd009b4dfa9684ac9e6,1.12641E+18,''                                  #deshkishaanmodi https://t.co/gwuo3jdxpo 
5d11cfd209b4dfa9684acabd,1.12641E+18,#oneplus7pro #maharshiday #deshkishaanmodi #blockbustermaharshi #aitheyaasong #hbdsaipallavi #maharanapratap https://t.co/70o5zlzxt7 
5d11cfd609b4dfa9684acba2,1.1264E+18,swara      surgical strikes             swara @incindia  supporter    swara @aamaadmiparty  supporter   swara deshdrohi  supporter    swara   truth  supporter    #justmodi https://t.co/k4biundlds 
5d11cfd709b4dfa9684acc00,1.12641E+18,@cammodisane @effsouthafrica i'm worried that will be regarded as a spoilt ballot. 
5d11cfda09b4dfa9684acd41,1.12639E+18,me : there is a modi wave   journo : nahi hai   me : people are removing chairs to accommodate more people to stand   journo : https://t.co/pa3utku3ap 
5d11cfe109b4dfa9684ad017,1.12641E+18,2019                         '    '           21              :   #deshkishaanmodi https://t.co/dk1omnnzck 
5d11cfec09b4dfa9684ad470,1.12631E+18,                 ...          #modihiaayega   2019         https://t.co/ogedz65t5u https://t.co/rsu3ehla3h 
5d11d00409b4dfa9684add3a,1.12616E+18, sir aapke 7 saansado ne pichle 5 saal me delhi me kya kia?    modi - abey wo chhodo   kaam ki baat suno   mai tumhe batata hu rajiv gandhi ne kya kya kia. 
5d11d00709b4dfa9684ade6f,1.12636E+18,@kanimozhi @keralacastro @anilindian @kuvalayamala @hkupdate @girishalva @chathootti @prafullaketkar @excomradekerala @prof_hariom @ranganaathan @jspandey_ @savesabrimala @ensine @sagenaradamuni @maheshjoshi_mj @jsaideepak @advmonikaarora @shefvaidya @sgu
5d11d01309b4dfa9684ae30f,1.1264E+18,bjp              tv                        @narendramodi @anubhavshukla09  @rssorg  @amitshah  @myogiadityanath  @yadavakhilesh https://t.co/v8xxxwq2vd 
5d11d01e09b4dfa9684ae74d,1.12614E+18,"seriously.... @narendramodi is trashing and nangafying the chinese gandhis for abusing their powers... abusing the navy... using a navy ship like a ""private taxi"" and rajivg take his foreigner-in laws on board.. who takes foreigners aboard our navy ships?.... shameful! .. "
5d11d02409b4dfa9684ae998,1.12616E+18,has modi ji discovered a time machine? its almost as if hes fighting the 1989 general election &amp; rajiv gandhi is his principal rival! oh to be 19 again. 
5d11d02a09b4dfa9684aebc3,1.12641E+18,    .     ...  photo by @server_podivan https://t.co/qanp1mlf4n 
5d11d02c09b4dfa9684aec9f,1.12625E+18," ""      . https://t.co/olxmracbsl "
5d11d03509b4dfa9684aef3c,1.12641E+18,one of those rare videos where 'modi modi' has been supplemented by jai shri ram https://t.co/qfrh03caii 
5d11d03709b4dfa9684aefda,1.12639E+18,#phirekbaarmodisarkar #modiagainsaysindia #modihiaayega #modihaikaamdar #loksabhaelections2019 @narendramodi #modiwave https://t.co/5envfm8syc 
5d11d03909b4dfa9684af0f5,1.12636E+18,@narendramodi campaigning from the top of eiffel tower  france. where there are indians  you will hear the modi modi chants.  #deshkishaanmodi  https://t.co/hfucxgo98n 
5d11d04409b4dfa9684af4d6,1.12641E+18,kal ko modi ji ko vadnagar jaana ho toh wo rafale mein baith ke ja sakte hain https://t.co/cusd12qmsd 
5d11d04809b4dfa9684af661,1.12641E+18,":      ""              https://t.co/5qrxwc9exs "
5d11d04909b4dfa9684af709,1.12637E+18,"rahul gandhi is welcome to debate modi once he learns to speak truths that don\'t incur the consequence of retraction &amp; repeated unconditional apologies in the supreme court? as of now he\'s given to concoctions &amp; ""heat of the moment juxtaposition"" to borrow from his own apology! https://t.co/pyvhpgmmba "
5d11d04c09b4dfa9684af806,1.12637E+18,swara aunty        rape politicise      #surgicalstrikes  politicise               sonam aunty     role   #deshkishaanmodi #aayegatohmodihi #payalrohatgi https://t.co/guoxtea9zz 
5d11d04d09b4dfa9684af834,1.1264E+18,@narendramodi 'modi wapas ayega ghar ghar bhagwa chaega jai shri ram jai shri ram'  this is puralia  west bengal. this is why @mamataofficial  is scared. https://t.co/xwhmkucnjj 
5d11d05109b4dfa9684af9e5,1.1264E+18,!          '   ins     '              ins                  #sabsebadajhootamodi https://t.co/q9pnggkppp 
5d11d05109b4dfa9684af9ed,1.12641E+18,@m4sopmodii_ opening the box after getting an a-ok! 
5d11d05409b4dfa9684afaf9,1.12639E+18,                                               #ayegatohmodihi  https://t.co/tfbupnfdeb 
5d11d06109b4dfa9684aff71,1.1262E+18,@narendramodi                           #modihiaayega @bjp4delhi https://t.co/ilku7gszon 
5d11d06a09b4dfa9684b022d,1.1264E+18,@renukajain6 @laxit_parsana @narendramodi i have a strong feeling that gargoyles from the andromeda galaxy are conspiring to get modi defeated. only intense bhakti can save us 
5d11d07209b4dfa9684b04d1,1.12641E+18,i just assumed that pretty much everyone has slept with jace. it\'s only a matter of time before i sleep with him m https://t.co/emetlguqem 
5d11d07209b4dfa9684b051a,1.12596E+18,"stop looking at me  loser.  your ugly eyes don\'t deserve to see me.  give up everything if you want to look at me.  step 1: use bratprincess"" on https://t.co/zmfmvuin0t to get $20 off the vice chasity.  step 2: send $100  step 3: you\'ll have to obey to find out  @lockedinlust https://t.co/qudu74opc2 "
5d11d07e09b4dfa9684b0921,1.1264E+18,"@digvijaya_28            ""  ""                         ?  reply  -     @sadhvipragya_mp #deshkishaanmodi https://t.co/pnzl7zwbgi "
5d11d08409b4dfa9684b0b22,1.12618E+18,      ... #modihiaayega      https://t.co/befs8osly4 
5d11d08e09b4dfa9684b0eb7,1.12613E+18,"gs smt. @priyankagandhi gave modi the ultimate challenge.   ""fight the last two phases of lok sabha elections on demonetisation  gst  crime against women &amp; those false promises which you made to the nation\'s youth."" https://t.co/guncwkdm0f "
5d11d08f09b4dfa9684b0f3f,1.12641E+18,instead of punishing those guilty for 1984 riots  congress rewards them: pm modi https://t.co/8foxtqlqwl  via nam https://t.co/fohaxwgh3k 
